TEST-H37Rv20003snps_mq10_gatk_normalized,19758,41,0,0.9979291883428456,1.0
TEST-H37Rv2000snps_mq10_gatk_normalized,1976,4,0,0.997979797979798,1.0
TEST-H37Rv200snps_mq10_gatk_normalized,198,1,0,0.9949748743718593,1.0
TEST-H37Rv20snps_mq10_gatk_normalized,19,1,0,0.95,1.0
TEST-MTBREF_mq10_gatk_normalized,0,0,0,.,.
TEST-MTBVAR1_mq10_gatk_normalized,2659,1656,1,0.6162224797219004,0.999624060150376
TEST-MTBVAR2_mq10_gatk_normalized,3778,566,1,0.8697053406998159,0.9997353797300873
TEST-MTBVAR3_mq10_gatk_normalized,17,3,0,0.85,1.0
TEST-MTBVAR4_mq10_gatk_normalized,170,29,0,0.8542713567839196,1.0
TEST-MTBVAR5_mq10_gatk_normalized,1705,278,0,0.8598083711548159,1.0
TEST-MTBVAR6_mq10_gatk_normalized,18930,2781,6,0.8719082492745612,0.9996831432192649
TEST-H37Rv20003snps_mq10_bcftools_normalized,19758,51,0,0.997425412691201,1.0
TEST-H37Rv2000snps_mq10_bcftools_normalized,1976,7,0,0.9964699949571356,1.0
TEST-H37Rv200snps_mq10_bcftools_normalized,198,1,0,0.9949748743718593,1.0
TEST-H37Rv20snps_mq10_bcftools_normalized,19,1,0,0.95,1.0
TEST-MTBREF_mq10_bcftools_normalized,0,2,0,0.0,.
TEST-MTBVAR1_mq10_bcftools_normalized,2648,2513,12,0.5130788606859136,0.9954887218045113
TEST-MTBVAR2_mq10_bcftools_normalized,3777,835,2,0.8189505637467476,0.9994707594601746
TEST-MTBVAR3_mq10_bcftools_normalized,17,7,0,0.7083333333333334,1.0
TEST-MTBVAR4_mq10_bcftools_normalized,170,46,0,0.7870370370370371,1.0
TEST-MTBVAR5_mq10_bcftools_normalized,1702,432,3,0.7975632614807873,0.9982404692082112
TEST-MTBVAR6_mq10_bcftools_normalized,18921,4091,15,0.8222231879019642,0.9992078580481623
TEST-H37Rv20003snps_mq10_freebayes_normalized,19758,51,0,0.997425412691201,1.0
TEST-H37Rv2000snps_mq10_freebayes_normalized,1976,7,0,0.9964699949571356,1.0
TEST-H37Rv200snps_mq10_freebayes_normalized,198,5,0,0.9753694581280788,1.0
TEST-H37Rv20snps_mq10_freebayes_normalized,19,5,0,0.7916666666666666,1.0
TEST-MTBREF_mq10_freebayes_normalized,0,5,0,0.0,.
TEST-MTBVAR1_mq10_freebayes_normalized,2519,1782,141,0.5856777493606138,0.9469924812030075
TEST-MTBVAR2_mq10_freebayes_normalized,3729,617,50,0.8580303727565578,0.9867689865043663
TEST-MTBVAR3_mq10_freebayes_normalized,17,5,0,0.7727272727272727,1.0
TEST-MTBVAR4_mq10_freebayes_normalized,167,33,3,0.835,0.9823529411764705
TEST-MTBVAR5_mq10_freebayes_normalized,1687,296,18,0.8507312153303076,0.9894428152492669
TEST-MTBVAR6_mq10_freebayes_normalized,18708,2989,228,0.862239019219247,0.9879594423320659
TEST-H37Rv20003snps_mq10_vardict_normalized,19757,44,1,0.9977778900055553,0.999949387589837
TEST-H37Rv2000snps_mq10_vardict_normalized,1976,5,0,0.9974760222110045,1.0
TEST-H37Rv200snps_mq10_vardict_normalized,198,1,0,0.9949748743718593,1.0
TEST-H37Rv20snps_mq10_vardict_normalized,19,1,0,0.95,1.0
TEST-MTBREF_mq10_vardict_normalized,0,0,0,.,.
TEST-MTBVAR1_mq10_vardict_normalized,2659,2118,1,0.5566254971739586,0.999624060150376
TEST-MTBVAR2_mq10_vardict_normalized,3778,742,1,0.8358407079646017,0.9997353797300873
TEST-MTBVAR3_mq10_vardict_normalized,17,3,0,0.85,1.0
TEST-MTBVAR4_mq10_vardict_normalized,170,37,0,0.821256038647343,1.0
TEST-MTBVAR5_mq10_vardict_normalized,1705,331,0,0.837426326129666,1.0
TEST-MTBVAR6_mq10_vardict_normalized,18931,3474,5,0.844945324704307,0.9997359526827208
TEST-H37Rv20003snps_discosnp-edit_normalized_PASSsorted,19314,52,444,0.9973148817515233,0.9775280898876404
TEST-H37Rv2000snps_discosnp-edit_normalized_PASSsorted,1937,9,39,0.9953751284686536,0.9802631578947368
TEST-H37Rv200snps_discosnp-edit_normalized_PASSsorted,192,4,6,0.9795918367346939,0.9696969696969697
TEST-H37Rv20snps_discosnp-edit_normalized_PASSsorted,18,3,1,0.8571428571428571,0.9473684210526315
TEST-MTBVAR1_discosnp-edit_normalized_PASSsorted,1771,1436,889,0.5522294979731837,0.6657894736842105
TEST-MTBVAR2_discosnp-edit_normalized_PASSsorted,3401,529,378,0.8653944020356235,0.8999735379730087
TEST-MTBVAR3_discosnp-edit_normalized_PASSsorted,15,5,2,0.75,0.8823529411764706
TEST-MTBVAR4_discosnp-edit_normalized_PASSsorted,156,29,14,0.8432432432432433,0.9176470588235294
TEST-MTBVAR5_discosnp-edit_normalized_PASSsorted,1560,266,145,0.8543263964950711,0.9149560117302052
TEST-MTBVAR6_discosnp-edit_normalized_PASSsorted,17279,2596,1657,0.8693836477987421,0.9124947190536544
TEST-MTBREF_discosnp-edit_normalized_PASSsorted,0,2,0,0.0,.
